parent_opeid,opeid,state,school_name,loc_name,school_addr,school_lat,school_lon,geometry,index_right,Head Start Address,Head_Start_Lat,Head_Start_Lon,distance_meters,distance_mi
107900,107905,AZ,YAVAPAI COLLEGE,YAVAPAI COLLEGE - CAREER & TECHNICAL EDUCATION CENTER,"220 Ruger Road, Prescott, AZ 86301",34.6552557,-112.4236517,POINT (-1417631.4393721474 -464807.9437562998),559,"6955 Panther Path
# A, Prescott Valley, AZ 86314-2252",34.5977995,-112.34337,9445.133211827679,5.868933684673804
107900,107900,AZ,YAVAPAI COLLEGE,YAVAPAI COLLEGE - MAIN CAMPUS,"1100 East Sheldon Street, Prescott, AZ 86301",34.5481087,-112.4559316,POINT (-1422526.6253384894 -475996.2564461036),510,"828 Rodeo Dr, Prescott, AZ 86305-2300",34.5497865,-112.4828005,2342.778296724741,1.4557349433836027
107900,,AZ,YAVAPAI COLLEGE,YAVAPAI COLLEGE - VERDE VALLEY CAMPUS,"601 Black Hills Drive, Clarkdale, AZ 86324",34.7361122,-112.0554771,POINT (-1384611.1486430652 -461653.91814497457),399,"601 Black Hills Dr, Clarkdale, AZ 86324-3736",34.7361122,-112.0554771,0.0,0.0
107900,107904,AZ,YAVAPAI COLLEGE,YAVAPAI COLLEGE - SEDONA CENTER,"4215 Arts Village Drive, Sedona, AZ 86336",34.8505396,-111.8303556,POINT (-1363195.9824649533 -452555.74245361483),484,"570 Posse Ground Rd, Sedona, AZ 86336-4708",34.8726738,-111.7859199,4562.434446518207,2.834965331537699
107900,107902,AZ,YAVAPAI COLLEGE,YAVAPAI COLLEGE - CHINO VALLEY CENTER,"2275 Old Home Manor Way, Chino Valley, AZ 86323",34.7862606,-112.4149904,POINT (-1414282.6441917117 -450646.014733022),404,"1985 N Road 1 W, Chino Valley, AZ 86323-7600",34.7738197,-112.4646755,4520.333542087636,2.8088050423574047
107900,,AZ,YAVAPAI COLLEGE,YAVAPAI COLLEGE - PRESCOTT VALLEY CENTER,"3800 North Glassford Hill Road, Prescott Valley, AZ 86314",34.5985174,-112.342266,POINT (-1411807.631179414 -472266.4856210088),559,"6955 Panther Path
# A, Prescott Valley, AZ 86314-2252",34.5977995,-112.34337,124.64883040911818,0.07745319236230301
108500,108504,AR,UNIVERSITY OF ARKANSAS AT MONTICELLO,UNIVERSITY OF ARKANSAS AT MONTICELLO - AHEOTA PROGRAM AT SEACBEC,"800 North Walnut, Warren, AR 716710921",33.6259307,-92.0659103,POINT (346262.00377963873 -699867.0508234132),907,"228 Scoby Dr, Warren, AR 71671-2050",33.6268981,-92.0716329,515.1313103572081,0.3200877564754385
108500,108501,AR,UNIVERSITY OF ARKANSAS AT MONTICELLO,UNIVERSITY OF ARKANSAS AT MONTICELLO - COLLEGE OF TECHNOLOGY MCGEHEE,"1609 East Ash Street, McGehee, AR 716540747",33.6432189,-91.3863601,POINT (405928.2319144296 -695141.2069227971),919,"800 S 1st St, McGehee, AR 71654-2507",33.6209255,-91.3920394,2522.7257419953157,1.5675491019914423
108500,108500,AR,UNIVERSITY OF ARKANSAS AT MONTICELLO,UNIVERSITY OF ARKANSAS AT MONTICELLO,"346 University Dr, Monticello, AR 71656",33.5909119,-91.811151,POINT (368848.3065476379 -702745.5575938034),812,"250 University Dr, Monticello, AR 71655-8891",33.5909571,-91.8072717,341.7482788757144,0.21235253549005953
108500,108502,AR,UNIVERSITY OF ARKANSAS AT MONTICELLO,UNIVERSITY OF ARKANSAS AT MONTICELLO - COLLEGE OF TECHNOLOGY CROSSETT,"1326 Highway 52 West, Crossett, AR 716354853",33.1736014,-91.9173283,POINT (361582.67732225923 -749408.5185105964),949,"500 Main St, Crossett, AR 71635-2932",33.128803,-91.9618764,6346.011181738914,3.9432285339485618
109100,109103,AR,ARKANSAS STATE UNIVERSITY - BEEBE,ARKANSAS STATE UNIVERSITY - BEEBE - SEARCY CAMPUS,"1800 East Moore Avenue, Searcy, AR 72143",35.2550145,-91.7153379,POINT (368583.68625286367 -517958.3529406394),846,"610 N Moss Ave, Searcy, AR 72143-4704",35.2528066,-91.7182826,352.45168840331155,0.21900332582922702
109100,109102,AR,ARKANSAS STATE UNIVERSITY - BEEBE,ARKANSAS STATE UNIVERSITY - BEEBE - LITTLE ROCK AIR FORCE BASE CENTER,"1490 Vandenberg Blvd, Suite 115, Jacksonville, AR 72099",34.8889544,-92.1079783,POINT (336566.81117498333 -560051.2038091236),767,"213 W Main St, Jacksonville, AR 72076-4504",34.8667761,-92.1123869,2489.8188080138666,1.547101681190514
109100,109101,AR,ARKANSAS STATE UNIVERSITY - BEEBE,ARKANSAS STATE UNIVERSITY - BEEBE - HEBER SPRINGS CAMPUS,"101 River Crest, Heber Springs, AR 72543",35.4816157,-91.9835979,POINT (344412.3361115914 -493895.321985426),722,"505 S 11th St, Heber Springs, AR 72543-4260",35.4877456,-92.0409818,4968.890709527526,3.087525544276131
109100,109100,AR,ARKANSAS STATE UNIVERSITY - BEEBE,ARKANSAS STATE UNIVERSITY - BEEBE - MAIN CAMPUS,"1000 Iowa Street, Beebe, AR 72012",35.0704545,-91.8951177,POINT (354053.1699029703 -539126.7190911646),883,"1201 W Center St, Beebe, AR 72012-3103",35.0675266,-91.8973837,379.1294573417583,0.23558012292074182
110400,110402,AR,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - STUTTGART CMAPUS,"2807 Highway 165 South, Stuttgart, AR 72160",34.472997,-91.5399926,POINT (387909.2165863252 -603884.6337334546),822,"1201 S Main St, Stuttgart, AR 72160-5307",34.4918458,-91.5522489,2347.1005099947092,1.458420642196267
110400,110400,AR,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - HELENA-WEST HELENA CAMPUS,"1000 Campus Drive, Helena, AR 72342",34.5447935,-90.6176778,POINT (467570.7993135787 -591592.7672947964),879,"125 Hickory Hills Dr
Asu/Abc Dual, Helena, AR 72342-2301",34.5363008,-90.6183328,943.8320386599427,0.586470039133922
110400,110400,AR,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - HELENA-WEST HELENA CAMPUS,"1000 Campus Drive, Helena, AR 72342",34.5447935,-90.6176778,POINT (467570.7993135787 -591592.7672947964),878,"125 Hickory Hills Dr, Helena, AR 72342-2301",34.5363008,-90.6183328,943.8320386599427,0.586470039133922
110400,110401,AR,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS - DEWITT CAMPUS,"1210 Ricebelt Hwy 165S, DeWitt, AR 72042",34.2726817,-91.3494298,POINT (405605.2614410424 -625246.0272050115),822,"1201 S Main St, Stuttgart, AR 72160-5307",34.4918458,-91.5522489,30054.55152342079,18.675032512266355
111100,111101,CA,ALLAN HANCOCK COLLEGE,ALLAN HANCOCK COLLEGE - LOMPOC CAMPUS,"One Hancock Drive, Lompoc, CA 93436",34.6812913,-120.4603785,POINT (-2096579.1695241404 -306590.35566147114),1328,"602 E Central Ave, Lompoc, CA 93436-2936",34.6601661,-120.4514642,2467.852352963725,1.5334523588267797
111100,,CA,ALLAN HANCOCK COLLEGE,ALLAN HANCOCK COLLEGE - SANTA YNEZ VALLEY CENTER,"2975 East Hwy 246, Santa Ynez, CA 93460",34.6089277,-120.1004616,POINT (-2068563.7154530396 -322576.60738976416),1429,"595 2nd St, Buellton, CA 93427-6801",34.6214075,-120.2061918,9285.028994533202,5.76944953629131
111100,111100,CA,ALLAN HANCOCK COLLEGE,ALLAN HANCOCK COLLEGE - SANTA MARIA CAMPUS,"800 South College Drive, Santa Maria, CA 93454",34.9438546,-120.4214156,POINT (-2085590.9946459024 -279404.2271105927),1437,"1002 Sierra Madre Ave, Santa Maria, CA 93454-6337",34.9399521,-120.4205039,440.0553077124431,0.27343769120364764
111300,,CA,ANTELOPE VALLEY COLLEGE,ANTELOPE VALLEY COLLEGE - PALMDALE CENTER,"2301 East Palmdale Blvd, Palmdale, CA 93550",34.581179,-118.086594,POINT (-1900025.3631231159 -369504.77251817146),2375,"2320 E Avenue R, Palmdale, CA 93550-5419",34.5720052,-118.0865714,1017.6787260553966,0.632356243323613
111300,111300,CA,ANTELOPE VALLEY COLLEGE,ANTELOPE VALLEY COLLEGE - MAIN CAMPUS,"3041 West Ave K, Lancaster, CA 93536",34.6761685,-118.1853732,POINT (-1905808.5347705677 -357210.7644366603),2088,"540 W Lancaster Blvd, Lancaster, CA 93534-2544",34.6978535,-118.1384631,4727.254051877422,2.9373794862238416
111800,,CA,BAKERSFIELD COLLEGE,BAKERSFIELD COLLEGE - DELANO CAMPUS,"1450 Timmons Ave., Delano, CA 93215",35.7726202,-119.2715057,POINT (-1966321.430290571 -216218.32485215456),1323,"615 14th Ave, Delano, CA 93215-2007",35.7738962,-119.2510611,1752.1821389500649,1.0887555046963637
111800,,CA,BAKERSFIELD COLLEGE,BAKERSFIELD COLLEGE - WEILL INSTITUTE,"2100 Chester Ave., Bakersfield, CA 93301",35.3784574,-119.0181741,POINT (-1956330.6322311172 -264006.25231409114),1650,"1130 17th St, Bakersfield, CA 93301-4607",35.3745966,-119.0149949,508.0079141623837,0.31566148328908156
111800,,CA,BAKERSFIELD COLLEGE,BAKERSFIELD COLLEGE - SOUTHWEST,"9400 Camino Media, Bakersfield, CA 93311",35.3433932,-119.1063616,POINT (-1964642.014530222 -265870.7671377977),2445,"5005 Business Park N, Bakersfield, CA 93309-1652",35.360993,-119.0580393,4588.872540388854,2.8513932014465855
111800,111800,CA,BAKERSFIELD COLLEGE,BAKERSFIELD COLLEGE - MAIN CAMPUS,"1801 Panorama Drive, Bakersfield, CA 93305",35.408,-118.9716483,POINT (-1951641.6771350696 -261832.57552672504),1527,"1801 Panorama Dr, Bakersfield, CA 93305-1219",35.408,-118.9716483,0.0,0.0
111800,,CA,BAKERSFIELD COLLEGE,BAKERSFIELD COLLEGE - SHAFTER LEARNING CENTER,"236 James Street, Shafter, CA 93263",35.5038231,-119.2775182,POINT (-1974369.8242796494 -244940.05902086734),2444,"459 E Euclid Ave, Shafter, CA 93263-2777",35.497938,-119.2697744,931.3095539672071,0.5786889278906232
111900,,CA,BARSTOW COMMUNITY COLLEGE,BARSTOW COMMUNITY COLLEGE - FORT IRWIN CAMPUS,"285 Barstow Road, Fort Irwin, CA 92310",35.2699355,-116.6764413,POINT (-1763661.5732506178 -323603.6752057742),1126,"1121 W Main St, Barstow, CA 92311-2547",34.896193,-117.0405776,52019.017901936524,32.323119172741514
111900,111900,CA,BARSTOW COMMUNITY COLLEGE,BARSTOW COMMUNITY COLLEGE - MAIN CAMPUS,"2700 Barstow Road, Barstow, CA 92311",34.8709476,-117.025271,POINT (-1803032.3562587928 -359868.3909295446),1126,"1121 W Main St, Barstow, CA 92311-2547",34.896193,-117.0405776,3097.9418853581724,1.9249718427869817
112400,112400,CA,CABRILLO COLLEGE,CABRILLO COLLEGE - MAIN CAMPUS,"6500 Soquel Drive, Aptos, CA 95003",36.9874415,-121.9289337,POINT (-2147144.5320407315 -26191.54706965705),1998,"6500 Soquel Dr
Ste 1700, Aptos, CA 95003-3119",36.99045,-121.92895,333.8774354275587,0.20746182011276562
112400,112401,CA,CABRILLO COLLEGE,CABRILLO COLLEGE - WATSONVILLE CENTER,"318 Union Street, Watsonville, CA 95076",36.910592,-121.755302,POINT (-2135537.754405223 -38466.80039050848),1999,"120 W Beach St, Watsonville, CA 95076-4556",36.9090819,-121.7589063,346.16193804283625,0.2150950561488633
116100,116100,CA,CERRITOS COMMUNITY COLLEGE,CERRITOS COMMUNITY COLLEGE,"11110 Alondra Boulevard, Norwalk, CA 90650",33.8861477,-118.0962259,POINT (-1919388.4322528907 -444135.7537068062),2603,"10932 Excelsior Dr, Norwalk, CA 90650-4631",33.8939803,-118.1017202,993.5356534173959,0.6173544334942659
116200,116200,CA,CHABOT COLLEGE,CHABOT COLLEGE,"25555 Hesperian Boulevard, Hayward, CA 94545",37.6394062,-122.1053599,POINT (-2140863.316598105 47384.260317958644),1031,"25555 Hesperian Blvd, Hayward, CA 94545-2447",37.6394062,-122.1053599,0.0,0.0
116300,116300,CA,CHAFFEY COMMUNITY COLLEGE,CHAFFEY COMMUNITY COLLEGE - MAIN CAMPUS,"5885 Haven Avenue, Rancho Cucamonga, CA 91737",34.1470426,-117.5710921,POINT (-1867841.5974523856 -426962.65103970387),1117,"9324 San Bernardino Rd, Rancho Cucamonga, CA 91730-2627",34.109203,-117.6017671,4981.003976634718,3.0950523795004163
116300,116307,CA,CHAFFEY COMMUNITY COLLEGE,CHAFFEY COMMUNITY COLLEGE - CHINO CAMPUS,"5897 College Park, Chino, CA 91710",33.9943964,-117.6759808,POINT (-1880749.7047110207 -441256.1728748642),1125,"5585 Riverside Dr, Chino, CA 91710-4320",34.018812,-117.6834247,2785.5876095594012,1.7308838940334703
116300,116302,CA,CHAFFEY COMMUNITY COLLEGE,CHAFFEY COMMUNITY COLLEGE - FONTANA CAMPUS,"16855 Merrill Avenue, Fontana, CA 92335",34.0918788,-117.4366582,POINT (-1857847.2960018087 -435665.3891361106),1143,"9315 Citrus Ave, Fontana, CA 92335-5563",34.083892,-117.4531152,1690.4014548539574,1.0503667673623274
116600,116600,CA,CITRUS COLLEGE,CITRUS COLLEGE,"1000 West Foothill Boulevard, Glendora, CA 91741",34.1333468,-117.884956,POINT (-1894858.2590951684 -421944.91597721877),2040,"350 W Mauna Loa Ave, Glendora, CA 91740-4354",34.1242446,-117.8682533,1775.3636661781331,1.1031598379079508
117600,117600,CA,WEST HILLS COMMUNITY COLLEGE,WEST HILLS COMMUNITY COLLEGE - COALINGA,"300 Cherry Lane, Coalinga, CA 93210",36.1478043,-120.3570364,POINT (-2044871.1853470565 -152063.62734799157),1469,"16641 Palmer St, Huron, CA 93234",36.2104047,-120.0960089,23231.413175046295,14.435330901936624
117600,117602,CA,WEST HILLS COMMUNITY COLLEGE,WEST HILLS COMMUNITY COLLEGE - NORTH DISTRICT CENTER,"1511 9th Street, Firebaugh, CA 93622",36.8613248,-120.4585809,POINT (-2032148.6452356277 -73444.32995599888),1348,"1777 Thomas Conboy Ave, Firebaugh, CA 93622-2104",36.8681997,-120.4608085,785.603142377051,0.4881511612042242
117600,,CA,WEST HILLS COMMUNITY COLLEGE,WEST HILLS COMMUNITY COLLEGE - LEMOORE,"555 College Ave., Lemoore, CA 93245",36.2910374,-119.8233389,POINT (-1996990.6695784156 -148586.78152781504),1055,"573 W Bush St, Lemoore, CA 93245-3545",36.2975298,-119.787568,3117.3324876867505,1.9370206044740903
117800,117801,CA,COLLEGE OF MARIN,COLLEGE OF MARIN - INDIAN VALLEY CAMPUS,"1800 Ignacio Boulevard, Novato, CA 94949",38.0776393,-122.5838184,POINT (-2164968.6947436943 105326.48281007762),1151,"1320 Lynwood Dr, Novato, CA 94947-4629",38.0877527,-122.5630088,2053.047462075395,1.2757045492296208
117800,117800,CA,COLLEGE OF MARIN,COLLEGE OF MARIN - KENTFIELD CAMPUS,"835 College Avenue, Kentfield, CA 94904",37.9512299,-122.5490734,POINT (-2166258.6839572033 91062.56032625685),1148,"199 Greenfield Ave, San Rafael, CA 94901-2670",37.975339,-122.5501561,2677.4958288192515,1.6637187753639069
118100,118100,CA,COLLEGE OF SAN MATEO,COLLEGE OF SAN MATEO,"1700 West Hillsdale Boulevard, San Mateo, CA 94402",37.5350511,-122.335123,POINT (-2162486.204970965 41716.98909409805),1638,"65 Tower Rd, San Mateo, CA 94402-4000",37.5141049,-122.3340458,2326.4969236605925,1.445618167191472
118200,118200,CA,COLLEGE OF THE DESERT,COLLEGE OF THE DESERT - MAIN CAMPUS,"43-500 Monterey Avenue, Palm Desert, CA 92260",33.7308403,-116.3898328,POINT (-1777592.9105114879 -495584.53407790296),1985,"44911 Cabrillo Ave, Palm Desert, CA 92260-3725",33.722216,-116.3711104,1903.8509291690004,1.182998121699898
118200,118204,CA,COLLEGE OF THE DESERT,COLLEGE OF THE DESERT - PALM SPRINGS CAMPUS,"1300 E. Baristo Road, Palm Springs, CA 92262",33.8203464,-116.5314705,POINT (-1787508.5156457196 -483130.3644310906),1958,"777 E Tachevah Dr, Palm Springs, CA 92262-4903",33.8374563,-116.5380166,1982.9361163554308,1.2321393787502428
118200,,CA,COLLEGE OF THE DESERT,COLLEGE OF THE DESERT - DESERT HOT SPRINGS,"11625 West Drive, Desert Hot Springs, CA 92240",33.9641903,-116.5116473,POINT (-1782243.4122348358 -467968.76854299864),1959,"14250 West Dr, Desert Hot Springs, CA 92240-5655",33.9454933,-116.5084962,2092.215150910875,1.3000422227385038
118200,118203,CA,COLLEGE OF THE DESERT,COLLEGE OF THE DESERT - INDIO CAMPUS,"45524 Oasis Street, Indio, CA 92201",33.7179658,-116.2204023,POINT (-1763382.1260354307 -500275.98000221973),1946,"83391 Dillon Ave, Indio, CA 92201-3321",33.7255706,-116.2116692,1140.6691897326305,0.7087789743725583
118200,118205,CA,COLLEGE OF THE DESERT,COLLEGE OF THE DESERT - MECCA/THERMAL CAMPUS,"61120 Buchanan Street, Mecca, CA 92254",33.6050325,-116.0950289,POINT (-1755373.4147008376 -514921.3438592132),1951,"65250 Coahuilla St, Mecca, CA 92254-6602",33.5753132,-116.0756965,3710.202925729624,2.305413215403061
118500,118500,CA,COLLEGE OF THE REDWOODS,COLLEGE OF THE REDWOODS - MAIN CAMPUS,"7351 Tompkins Hill Road, Eureka, CA 95501",40.6952404,-124.1980561,POINT (-2203634.230876864 421642.5544162386),1885,"7351 Tompkins Hill Rd, Eureka, CA 95501-9302",40.6952404,-124.1980561,0.0,0.0
118500,118506,CA,COLLEGE OF THE REDWOODS,COLLEGE OF THE REDWOODS - DEL NORTE EDUCATION CENTER,"883 West Washington Boulevard, Crescent City, CA 95531",41.76938,-124.2110246,POINT (-2168194.9211756 535554.2582806809),1888,"860 Small Ave, Crescent City, CA 95531-2145",41.7692744,-124.2125183,117.25097795868753,0.07285637996518303
118500,118505,CA,COLLEGE OF THE REDWOODS,COLLEGE OF THE REDWOODS - KLAMATH/TRINITY CAMPUS,"65 Orchard St, Hoopa, CA 95546",41.0490133,-123.6773471,POINT (-2152443.7721112175 446618.0718884856),2401,"47 Orchard Road, Hoopa, CA 95546-9631",41.0490133,-123.6773471,0.0,0.0
118500,,CA,COLLEGE OF THE REDWOODS,COLLEGE OF THE REDWOODS - EUREKA DOWNTOWN SITE,"525 D Street, Eureka, CA 95501",40.8011287,-124.1676924,POINT (-2197753.247035527 432106.38350288133),1880,"914 B St, Eureka, CA 95501-1609",40.7978787,-124.1699119,401.5374828971935,0.2495038244758072
118600,118600,CA,COLLEGE OF THE SEQUOIAS,COLLEGE OF THE SEQUOIAS - MAIN CAMPUS,"915 South Mooney Boulevard, Visalia, CA 93277",36.3228336,-119.3155511,POINT (-1954477.8983272437 -156209.40164660432),2219,"528 S Chinowth St, Visalia, CA 93277-1648",36.3259049,-119.3358788,1756.1807257668904,1.0912401113539991
118600,118601,CA,COLLEGE OF THE SEQUOIAS,COLLEGE OF THE SEQUOIAS - HANFORD EDUCATIONAL CENTER,"925 North 13th Avenue, Hanford, CA 93230",36.3329315,-119.690022,POINT (-1984872.591197839 -147014.70171904503),1060,"10918 12th Ave, Hanford, CA 93230-5506",36.3144993,-119.6740208,2454.0670576668786,1.5248865734528345
118600,118602,CA,COLLEGE OF THE SEQUOIAS,COLLEGE OF THE SEQUOIAS - TULARE COLLEGE CENTER,"4999 East Bardsley Avenue, Tulare, CA 93274",36.1957289,-119.2815594,POINT (-1955262.868502563 -170583.73652723758),2226,"1367 E Tulare Ave, Tulare, CA 93274-3066",36.2105648,-119.326895,4186.219740229461,2.6011963509538427
118700,118700,CA,COLLEGE OF THE SISKIYOUS,COLLEGE OF THE SISKIYOUS - WEED CAMPUS,"800 College Avenue, Weed, CA 96094",41.4126153,-122.3893698,POINT (-2043623.2467322808 455511.0346054877),1899,"800 College Ave, Weed, CA 96094-2806",41.4126153,-122.3893698,0.0,0.0
118700,118701,CA,COLLEGE OF THE SISKIYOUS,COLLEGE OF THE SISKIYOUS - YREKA CAMPUS,"2001 Campus Drive, Yreka, CA 96097",41.7068782,-122.6483145,POINT (-2053660.4174759495 492647.0329844785),1904,"1273 S Main St, Yreka, CA 96097-3433",41.7181353,-122.6399278,1411.7631453342174,0.8772289487730512
119000,119000,CA,CONTRA COSTA COLLEGE,CONTRA COSTA COLLEGE,"2600 Mission Bell Drive, San Pablo, CA 94806",37.9688909,-122.3400902,POINT (-2149128.487038359 87981.62267730656),2207,"2600 Mission Bell Dr, San Pablo, CA 94806-3166",37.9688909,-122.3400902,0.0,0.0
119000,119000,CA,CONTRA COSTA COLLEGE,CONTRA COSTA COLLEGE,"2600 Mission Bell Drive, San Pablo, CA 94806",37.9688909,-122.3400902,POINT (-2149128.487038359 87981.62267730656),2153,"2600 Mission Bell Dr
Rm 118, San Pablo, CA 94806-3166",37.9688909,-122.3400902,0.0,0.0
119100,119101,CA,DIABLO VALLEY COLLEGE,DIABLO VALLEY COLLEGE - SAN RAMON CAMPUS,"1690 Watermill Road, San Ramon, CA 94582",37.7547547,-121.9097087,POINT (-2121657.767514328 55081.102620304264),2774,"7197 Amador Valley Blvd, Dublin, CA 94568-2047",37.7112539,-121.9247556,4987.240847562009,3.0989277914243374
119100,119100,CA,DIABLO VALLEY COLLEGE,DIABLO VALLEY COLLEGE - PLEASANT HILL CAMPUS,"321 Golf Club Road, Pleasant Hill, CA 94523",37.9683321,-122.0729116,POINT (-2127950.3948251763 81638.6629334456),2048,"1187 Meadow Ln
B, Concord, CA 94520-3745",37.9593428,-122.0423262,2720.5191693176234,1.690452239743413
119100,119100,CA,DIABLO VALLEY COLLEGE,DIABLO VALLEY COLLEGE - PLEASANT HILL CAMPUS,"321 Golf Club Road, Pleasant Hill, CA 94523",37.9683321,-122.0729116,POINT (-2127950.3948251763 81638.6629334456),2046,"1187A Meadow Ln, Concord, CA 94520-3745",37.9593428,-122.0423262,2720.5191693176234,1.690452239743413
119100,119100,CA,DIABLO VALLEY COLLEGE,DIABLO VALLEY COLLEGE - PLEASANT HILL CAMPUS,"321 Golf Club Road, Pleasant Hill, CA 94523",37.9683321,-122.0729116,POINT (-2127950.3948251763 81638.6629334456),2047,"1187 Meadow Ln, Concord, CA 94520-3745",37.9593428,-122.0423262,2720.5191693176234,1.690452239743413
119200,119203,CA,CUESTA COLLEGE,CUESTA COLLEGE - NORTH COUNTY CAMPUS,"2800 Buena Vista Drive, Paso Robles, CA 93446",35.6504292,-120.6706319,POINT (-2085343.6907540516 -198135.93556169956),1612,"2915 Union Rd, Paso Robles, CA 93446-7312",35.6421538,-120.6562546,1535.2198027824852,0.9539413592013175
119200,119200,CA,CUESTA COLLEGE,CUESTA COLLEGE - MAIN CAMPUS,"Highway 1, San Luis Obispo, CA 93403",35.2712111,-120.6725543,POINT (-2096778.5736007027 -238626.290454216),2709,"Highway 1, Bldg 4000, Rm 4021, San Luis Obispo, CA 93405",35.2713871,-120.6725029,20.020816233954065,0.012440358452856608
119300,119300,CA,CYPRESS COLLEGE,CYPRESS COLLEGE,"9200 Valley View Street Cypress, CA 90630",33.8282829,-118.0232288,POINT (-1914711.5960174175 -451905.1776437873),2667,"5600 Crescent Ave, Buena Park, CA 90620-3406",33.8386225,-118.033244,1445.1145279134457,0.8979525371290697
119700,119700,CA,EL CAMINO COLLEGE,EL CAMINO COLLEGE,"16007 Crenshaw Boulevard, Torrance, CA 90506",33.8851577,-118.3282067,POINT (-1939161.604865096 -439320.3558535033),2559,"16007 Crenshaw Blvd, Torrance, CA 90506-0001",33.8840988,-118.3302172,211.90554815130994,0.13167200309648525
119900,119902,CA,FOOTHILL COLLEGE,FOOTHILL COLLEGE - SUNNYVALE CENTER,"1070 Innovation Way, Sunnyvale, CA 94089",37.4055105,-122.0272288,POINT (-2141961.39578407 20644.157858731312),1499,"1290 Ridder Park Dr, San Jose, CA 95131-2304",37.3833101,-121.900106,10890.147439580101,6.7668238981722375
